timestamp,dist_frontal,dist_derecho,pwm_izq,pwm_der
2025-12-29T01:33:46.799257,-1.0,13.66,99,101
2025-12-29T01:33:46.851037,-1.0,13.64,99,101
2025-12-29T01:33:46.903397,-1.0,13.64,99,101
2025-12-29T01:33:46.942212,221.82,13.67,99,101
2025-12-29T01:33:46.974883,81.16,13.64,99,101
2025-12-29T01:33:47.026761,-1.0,13.64,99,101
2025-12-29T01:33:47.059042,66.08,13.64,99,101
2025-12-29T01:33:47.091422,65.24,13.3,99,101
2025-12-29T01:33:47.132604,279.09,13.66,99,101
2025-12-29T01:33:47.162947,63.57,13.66,99,101
2025-12-29T01:33:47.194795,64.57,13.34,99,101
2025-12-29T01:33:47.239793,274.82,13.32,99,101
2025-12-29T01:33:47.280218,273.59,13.3,101,103
2025-12-29T01:33:47.323211,272.42,13.29,101,103
2025-12-29T01:33:47.366764,270.77,13.3,102,104
2025-12-29T01:33:47.415699,270.8,13.3,102,104
2025-12-29T01:33:47.445678,87.85,13.3,102,104
2025-12-29T01:33:47.472948,92.83,12.27,104,106
2025-12-29T01:33:47.516764,266.8,12.62,104,106
2025-12-29T01:33:47.558570,265.08,12.23,104,106
2025-12-29T01:33:47.603286,263.8,12.6,104,106
2025-12-29T01:33:47.644245,262.59,12.64,104,106
2025-12-29T01:33:47.675934,85.62,12.6,104,106
2025-12-29T01:33:47.710026,85.56,12.6,104,106
2025-12-29T01:33:47.740230,83.3,12.58,104,106
2025-12-29T01:33:47.773637,86.34,12.95,104,106
2025-12-29T01:33:47.804333,81.93,12.9,104,106
2025-12-29T01:33:47.836876,80.98,12.99,104,106
2025-12-29T01:33:47.868344,80.53,12.95,103,107
2025-12-29T01:33:47.899047,69.89,12.95,103,107
2025-12-29T01:33:47.930695,69.89,11.95,103,107
2025-12-29T01:33:47.964924,72.87,11.92,103,107
2025-12-29T01:33:47.994130,72.87,12.25,103,107
2025-12-29T01:33:48.024711,67.06,11.88,103,107
2025-12-29T01:33:48.054731,67.08,12.27,103,107
2025-12-29T01:33:48.088467,63.41,12.27,103,111
2025-12-29T01:33:48.117541,68.7,12.27,103,111
2025-12-29T01:33:48.152025,62.54,12.27,103,111
2025-12-29T01:33:48.192887,245.62,12.23,101,113
2025-12-29T01:33:48.231227,244.79,12.58,101,113
2025-12-29T01:33:48.272762,243.51,11.2,100,114
2025-12-29T01:33:48.305777,70.03,12.58,100,114
2025-12-29T01:33:48.336404,58.57,11.55,100,114
2025-12-29T01:33:48.366443,58.59,11.55,101,119
2025-12-29T01:33:48.396483,58.6,11.9,101,119
2025-12-29T01:33:48.427341,64.61,11.94,101,119
2025-12-29T01:33:48.461389,58.9,11.92,101,119
2025-12-29T01:33:48.489662,67.52,11.9,101,119
2025-12-29T01:33:48.534312,244.79,12.29,101,119
2025-12-29T01:33:48.560144,52.51,12.27,101,119
2025-12-29T01:33:48.593760,51.62,12.23,103,121
2025-12-29T01:33:48.622662,78.39,10.85,103,121
2025-12-29T01:33:48.656953,58.87,11.18,103,121
2025-12-29T01:33:48.683006,58.85,11.18,103,121
2025-12-29T01:33:48.716432,65.5,11.16,103,121
2025-12-29T01:33:48.745535,54.64,11.2,103,121
2025-12-29T01:33:48.777514,52.36,11.22,103,121
2025-12-29T01:33:48.804522,52.34,11.55,103,121
2025-12-29T01:33:48.834945,58.74,11.55,103,121
2025-12-29T01:33:48.864860,51.64,11.92,103,121
2025-12-29T01:33:48.895345,48.09,11.92,100,124
2025-12-29T01:33:48.926267,49.78,11.86,100,124
2025-12-29T01:33:48.956317,60.03,12.27,100,124
2025-12-29T01:33:48.990251,70.4,10.85,89,131
2025-12-29T01:33:49.022389,44.49,10.86,89,131
2025-12-29T01:33:49.051970,45.39,10.83,89,131
2025-12-29T01:33:49.089356,212.32,10.85,86,132
2025-12-29T01:33:49.125290,160.12,12.29,86,132
2025-12-29T01:33:49.156619,58.67,12.23,86,132
2025-12-29T01:33:49.202678,209.11,12.25,84,130
2025-12-29T01:33:49.234721,58.74,12.25,84,130
2025-12-29T01:33:49.264146,206.39,12.27,84,130
2025-12-29T01:33:49.303706,205.14,12.25,70,136
2025-12-29T01:33:49.344915,203.05,11.88,70,136
2025-12-29T01:33:49.384919,202.32,11.9,65,135
2025-12-29T01:33:49.412860,58.69,11.86,65,135
2025-12-29T01:33:49.444428,81.53,11.57,65,135
2025-12-29T01:33:49.484868,198.77,12.97,57,137
2025-12-29T01:33:49.521573,197.63,12.6,57,137
2025-12-29T01:33:49.563021,196.86,11.22,57,137
2025-12-29T01:33:49.597949,195.94,12.23,56,138
2025-12-29T01:33:49.636931,194.86,11.9,56,138
2025-12-29T01:33:49.676171,193.8,12.95,54,140
2025-12-29T01:33:49.716604,193.19,12.6,54,140
2025-12-29T01:33:49.754365,192.61,13.32,54,140
2025-12-29T01:33:49.788890,157.68,12.62,54,140
2025-12-29T01:33:49.826732,195.89,13.62,54,140
2025-12-29T01:33:49.869210,189.26,13.99,54,140
2025-12-29T01:33:49.906940,190.4,14.73,54,140
2025-12-29T01:33:49.940954,188.56,15.06,54,140
2025-12-29T01:33:49.977323,102.18,14.04,54,140
2025-12-29T01:33:50.015746,187.13,14.37,54,140
2025-12-29T01:33:50.053714,185.31,16.09,54,140
2025-12-29T01:33:50.090288,184.36,16.46,54,140
2025-12-29T01:33:50.133743,183.48,16.45,54,140
2025-12-29T01:33:50.167207,182.99,16.43,54,140
2025-12-29T01:33:50.202949,183.48,16.45,54,140
2025-12-29T01:33:50.241315,95.59,17.11,54,140
2025-12-29T01:33:50.272379,61.94,16.8,49,141
2025-12-29T01:33:50.307902,183.2,15.39,49,141
2025-12-29T01:33:50.338094,93.65,16.45,49,141
2025-12-29T01:33:50.373502,68.59,16.13,33,147
2025-12-29T01:33:50.400941,81.37,15.78,33,147
2025-12-29T01:33:50.433654,91.37,15.06,33,147
2025-12-29T01:33:50.469589,90.07,14.39,33,147
2025-12-29T01:33:50.505175,178.99,13.99,33,147
2025-12-29T01:33:50.541415,87.72,13.29,33,147
2025-12-29T01:33:50.569294,86.49,13.67,33,147
2025-12-29T01:33:50.602286,85.11,12.6,33,147
2025-12-29T01:33:50.633878,82.98,12.94,33,147
2025-12-29T01:33:52.583950,80.54,12.25,17,13
2025-12-29T01:33:52.619294,80.56,12.23,17,13
2025-12-29T01:33:52.641513,80.58,12.23,17,13
2025-12-29T01:33:52.673131,80.56,12.25,29,25
2025-12-29T01:33:52.706950,80.54,12.29,29,25
2025-12-29T01:33:52.740351,80.51,12.27,29,25
2025-12-29T01:33:52.775809,80.54,12.58,51,47
2025-12-29T01:33:52.800359,80.07,12.58,51,47
2025-12-29T01:33:52.833062,79.95,12.62,51,47
2025-12-29T01:33:52.867960,79.77,12.6,60,56
2025-12-29T01:33:52.897844,79.47,12.6,60,56
2025-12-29T01:33:52.930188,76.56,12.25,60,56
2025-12-29T01:33:52.960596,80.61,12.25,60,56
2025-12-29T01:33:52.993184,79.82,12.27,71,67
2025-12-29T01:33:53.023290,78.98,13.3,71,67
2025-12-29T01:33:53.055528,78.09,13.29,71,67
2025-12-29T01:33:53.087086,77.19,13.36,73,69
2025-12-29T01:33:53.122418,77.07,13.3,73,69
2025-12-29T01:33:53.151899,75.23,13.29,73,69
2025-12-29T01:33:53.185598,80.4,13.32,80,72
2025-12-29T01:33:53.215631,72.82,12.97,80,72
2025-12-29T01:33:53.245373,72.72,12.92,80,72
2025-12-29T01:33:53.276841,71.22,12.62,87,79
2025-12-29T01:33:53.307790,72.86,12.6,87,79
2025-12-29T01:33:53.347587,69.59,13.66,87,79
2025-12-29T01:33:53.378092,68.59,13.71,87,79
2025-12-29T01:33:53.404806,72.77,13.64,89,81
2025-12-29T01:33:53.434017,67.68,13.32,89,81
2025-12-29T01:33:53.466539,81.11,13.32,89,81
2025-12-29T01:33:53.500262,67.26,12.92,96,88
2025-12-29T01:33:53.529547,66.2,12.62,96,88
2025-12-29T01:33:53.560358,79.53,12.6,96,88
2025-12-29T01:33:53.595787,154.93,13.69,99,91
2025-12-29T01:33:53.648488,373.76,13.3,99,91
2025-12-29T01:33:53.678310,89.65,13.32,102,94
2025-12-29T01:33:53.709178,76.09,12.97,102,94
2025-12-29T01:33:53.740410,75.28,12.6,102,94
2025-12-29T01:33:53.783795,77.52,13.62,104,96
2025-12-29T01:33:53.806501,79.32,13.69,104,96
2025-12-29T01:33:53.836552,59.57,13.66,104,96
2025-12-29T01:33:53.887761,-1.0,13.3,104,96
2025-12-29T01:33:53.920454,72.87,12.97,109,97
2025-12-29T01:33:53.953955,83.69,12.94,109,97
2025-12-29T01:33:53.987672,81.42,13.99,112,98
2025-12-29T01:33:54.017076,79.63,13.99,112,98
2025-12-29T01:33:54.048891,78.35,13.99,112,98
2025-12-29T01:33:54.100488,-1.0,13.66,112,98
2025-12-29T01:33:54.132658,67.56,13.67,112,98
2025-12-29T01:33:54.184680,-1.0,14.73,114,100
2025-12-29T01:33:54.215924,74.94,14.36,114,100
2025-12-29T01:33:54.251071,58.82,14.37,114,100
2025-12-29T01:33:54.280105,92.53,14.02,114,100
2025-12-29T01:33:54.333250,-1.0,15.06,114,100
2025-12-29T01:33:54.366187,99.55,15.06,114,100
2025-12-29T01:33:54.402271,152.05,15.06,114,100
2025-12-29T01:33:54.435157,89.11,14.71,114,100
2025-12-29T01:33:54.466530,62.26,14.76,114,100
2025-12-29T01:33:54.516655,-1.0,14.37,114,100
2025-12-29T01:33:54.554205,131.83,15.41,114,100
2025-12-29T01:33:54.584456,80.89,15.41,114,100
2025-12-29T01:33:54.638720,-1.0,15.43,114,100
2025-12-29T01:33:54.683680,291.25,15.06,114,100
2025-12-29T01:33:54.714891,65.84,16.48,114,100
2025-12-29T01:33:54.765742,-1.0,16.15,114,100
2025-12-29T01:33:54.800803,132.46,15.78,114,100
2025-12-29T01:33:54.852150,-1.0,16.48,114,100
2025-12-29T01:33:54.897116,282.98,16.43,114,100
2025-12-29T01:33:54.948410,-1.0,16.09,114,100
2025-12-29T01:33:54.980475,71.91,16.8,114,100
2025-12-29T01:33:55.024205,282.3,16.46,114,100
2025-12-29T01:33:55.053569,51.6,16.5,114,100
2025-12-29T01:33:55.108360,-1.0,17.11,114,100
2025-12-29T01:33:55.160916,-1.0,17.13,114,100
2025-12-29T01:33:55.196466,160.96,17.1,114,100
2025-12-29T01:33:55.250761,-1.0,16.76,114,100
2025-12-29T01:33:55.286977,154.31,16.41,114,100
2025-12-29T01:33:55.316626,59.39,16.48,114,100
2025-12-29T01:33:55.346723,59.43,16.41,114,100
2025-12-29T01:33:55.383737,63.43,16.45,116,98
2025-12-29T01:33:55.412530,105.64,16.43,116,98
2025-12-29T01:33:55.445204,58.87,16.46,116,98
2025-12-29T01:33:56.384913,96.78,17.11,39,21
2025-12-29T01:33:56.414204,95.46,17.15,39,21
2025-12-29T01:33:56.449441,97.2,17.11,39,21
2025-12-29T01:33:56.485412,96.69,17.13,36,24
2025-12-29T01:33:56.516608,96.16,17.11,36,24
2025-12-29T01:33:56.547224,96.43,17.08,36,24
2025-12-29T01:33:56.581142,96.34,17.08,34,36
2025-12-29T01:33:56.613276,96.23,17.13,34,36
2025-12-29T01:33:56.645780,96.48,16.76,34,36
2025-12-29T01:33:56.682927,96.74,16.8,31,39
2025-12-29T01:33:56.715899,96.94,16.78,31,39
2025-12-29T01:33:56.745446,97.64,16.74,31,39
2025-12-29T01:33:56.779403,97.46,16.78,31,43
2025-12-29T01:33:56.814134,97.67,16.78,31,43
2025-12-29T01:33:56.846065,97.36,16.78,31,43
2025-12-29T01:33:56.880048,96.69,16.81,27,55
2025-12-29T01:33:56.915738,95.59,16.78,27,55
2025-12-29T01:33:56.943964,95.3,16.78,27,55
2025-12-29T01:33:56.978231,95.52,16.8,18,64
2025-12-29T01:33:57.009347,95.22,16.43,18,64
2025-12-29T01:33:57.043394,96.18,16.43,18,64
2025-12-29T01:33:57.075887,97.64,16.43,10,72
2025-12-29T01:33:57.111374,139.87,16.43,10,72
2025-12-29T01:33:57.148555,139.6,16.43,10,72
2025-12-29T01:33:57.184518,139.32,16.46,1,81
2025-12-29T01:33:57.217005,95.92,16.43,1,81
2025-12-29T01:33:57.248218,95.25,16.43,1,81
2025-12-29T01:33:57.282743,94.44,16.45,-10,84
2025-12-29T01:33:57.319730,94.18,16.45,-10,84
2025-12-29T01:33:57.348941,90.72,17.13,-10,84
2025-12-29T01:33:57.385648,89.99,16.15,-11,85
2025-12-29T01:33:57.410842,46.02,16.78,-11,85
2025-12-29T01:33:57.441884,45.83,16.8,-11,85
2025-12-29T01:33:57.474112,45.6,16.45,-11,85
2025-12-29T01:33:57.500462,45.39,16.45,-15,85
2025-12-29T01:33:57.532468,86.83,16.43,-15,85
2025-12-29T01:33:57.567685,86.6,16.46,-15,85
2025-12-29T01:33:57.605739,85.83,16.74,-15,85
2025-12-29T01:33:57.629509,85.6,16.46,-15,85
2025-12-29T01:33:57.664853,85.76,16.41,-15,85
2025-12-29T01:33:57.697472,85.55,15.76,-15,85
2025-12-29T01:33:57.728322,85.3,14.67,-15,85
2025-12-29T01:33:57.762368,85.0,15.08,-15,85
2025-12-29T01:33:57.794357,85.21,15.41,-15,85
2025-12-29T01:33:57.826581,85.02,14.37,-15,85
2025-12-29T01:33:57.858665,84.67,14.36,-15,85
2025-12-29T01:33:57.889169,83.98,13.3,-15,85
2025-12-29T01:33:57.920493,83.79,13.29,-15,85
2025-12-29T01:33:57.953503,83.58,13.66,-15,85
2025-12-29T01:33:57.985898,82.9,13.67,-15,85
2025-12-29T01:33:58.017449,82.7,13.69,-15,85
2025-12-29T01:33:58.049393,82.47,12.62,-15,85
2025-12-29T01:33:58.082175,82.65,12.6,-15,85
2025-12-29T01:33:58.113952,82.47,12.95,-15,85
2025-12-29T01:33:58.145032,82.28,12.94,-15,85
2025-12-29T01:33:58.787241,81.88,12.97,-43,-31
2025-12-29T01:33:58.818872,81.49,12.9,-43,-31
2025-12-29T01:33:58.848587,81.54,12.92,-43,-31
2025-12-29T01:33:58.887494,81.63,12.94,-24,-12
2025-12-29T01:33:58.920450,81.79,12.94,-24,-12
2025-12-29T01:33:58.944866,81.97,12.94,-24,-12
2025-12-29T01:33:58.979475,82.54,12.92,19,21
2025-12-29T01:33:59.010360,82.67,12.97,19,21
2025-12-29T01:33:59.041236,82.63,12.97,19,21
2025-12-29T01:33:59.075752,82.14,12.94,24,26
2025-12-29T01:33:59.104030,82.49,12.97,24,26
2025-12-29T01:33:59.136387,82.53,12.92,24,26
2025-12-29T01:33:59.168482,82.39,12.94,36,32
2025-12-29T01:33:59.201640,82.35,12.95,36,32
2025-12-29T01:33:59.232286,82.25,12.97,36,32
2025-12-29T01:33:59.264395,82.12,12.94,36,32
2025-12-29T01:33:59.297594,81.95,12.94,51,47
2025-12-29T01:33:59.329889,81.3,12.92,51,47
2025-12-29T01:33:59.361824,81.58,12.95,51,47
2025-12-29T01:33:59.393760,81.68,13.01,54,50
2025-12-29T01:33:59.430254,80.93,12.95,54,50
2025-12-29T01:33:59.457248,80.58,12.97,54,50
2025-12-29T01:33:59.488614,79.81,12.58,66,62
2025-12-29T01:33:59.519275,79.79,12.62,66,62
2025-12-29T01:33:59.550962,79.42,12.58,66,62
2025-12-29T01:33:59.586311,78.93,13.62,82,74
2025-12-29T01:33:59.616164,78.47,13.67,82,74
2025-12-29T01:33:59.651340,77.88,13.32,82,74
2025-12-29T01:33:59.680645,76.89,13.3,87,75
2025-12-29T01:33:59.710386,76.68,13.32,87,75
2025-12-29T01:33:59.744144,75.21,12.95,87,75
2025-12-29T01:33:59.784030,74.58,12.97,104,80
2025-12-29T01:33:59.807409,73.51,14.02,104,80
2025-12-29T01:33:59.836331,73.24,12.58,104,80
2025-12-29T01:33:59.874562,72.08,13.66,104,80
2025-12-29T01:33:59.905015,71.77,13.66,104,80
2025-12-29T01:33:59.940705,72.28,13.67,104,80
2025-12-29T01:33:59.961768,70.61,13.3,104,80
2025-12-29T01:33:59.993294,69.84,13.29,104,80
2025-12-29T01:34:00.025053,69.47,14.37,104,80
2025-12-29T01:34:00.055060,68.29,14.01,104,80
2025-12-29T01:34:00.087592,67.85,14.06,118,92
2025-12-29T01:34:00.120563,67.08,14.01,118,92
2025-12-29T01:34:00.152577,65.77,14.01,118,92
2025-12-29T01:34:00.181187,65.36,15.04,122,96
2025-12-29T01:34:00.214555,63.71,14.71,122,96
2025-12-29T01:34:00.243689,63.26,14.36,122,96
2025-12-29T01:34:00.274332,62.36,14.36,123,97
2025-12-29T01:34:00.304947,61.96,15.43,123,97
2025-12-29T01:34:00.337400,60.43,15.39,123,97
2025-12-29T01:34:00.366798,59.62,15.08,123,97
2025-12-29T01:34:00.397638,59.15,15.04,123,97
2025-12-29T01:34:00.428574,58.2,14.71,123,97
2025-12-29T01:34:00.460216,57.69,16.13,123,97
2025-12-29T01:34:00.492456,56.31,15.76,123,97
2025-12-29T01:34:00.523030,55.41,15.78,123,97
2025-12-29T01:34:00.550659,54.81,15.73,123,97
2025-12-29T01:34:00.582070,53.95,15.74,123,97
2025-12-29T01:34:00.615746,53.41,15.41,123,97
2025-12-29T01:34:00.644926,52.53,15.39,123,97
2025-12-29T01:34:00.672746,51.97,16.46,123,97
2025-12-29T01:34:00.702996,51.44,16.45,123,97
2025-12-29T01:34:00.733829,51.83,16.43,123,97
2025-12-29T01:34:00.770878,49.55,16.48,123,97
2025-12-29T01:34:00.794503,48.69,15.06,123,97
2025-12-29T01:34:00.824755,49.14,14.74,123,97
2025-12-29T01:34:00.857715,49.13,14.69,123,97
2025-12-29T01:34:00.885748,49.53,14.71,123,97
2025-12-29T01:34:00.916716,48.69,14.37,123,97
2025-12-29T01:34:00.945720,47.42,14.36,123,97
2025-12-29T01:34:00.977346,46.63,13.99,123,97
2025-12-29T01:34:01.006759,45.35,15.43,123,97
2025-12-29T01:34:01.037691,44.04,15.41,123,97
2025-12-29T01:34:01.068390,42.35,15.08,123,97
2025-12-29T01:34:01.094929,41.91,15.08,124,96
2025-12-29T01:34:01.125641,40.19,15.04,124,96
2025-12-29T01:34:01.157688,38.53,14.69,124,96
2025-12-29T01:34:01.185255,38.51,14.71,128,92
2025-12-29T01:34:01.214823,39.49,14.71,128,92
2025-12-29T01:34:01.245005,58.85,14.73,128,92
2025-12-29T01:34:01.277337,67.92,16.08,128,92
2025-12-29T01:34:01.311102,106.08,16.11,128,92
2025-12-29T01:34:01.345637,113.08,16.43,128,92
2025-12-29T01:34:01.378328,104.62,16.08,128,92
2025-12-29T01:34:01.407836,58.57,17.11,128,92
2025-12-29T01:34:01.448437,105.57,16.09,128,92
2025-12-29T01:34:01.472380,58.87,15.74,128,92
2025-12-29T01:34:01.506021,101.29,16.18,128,92
2025-12-29T01:34:01.538592,80.32,16.81,128,92
2025-12-29T01:34:01.570624,97.38,16.15,128,92
2025-12-29T01:34:01.603972,98.11,16.11,128,92
2025-12-29T01:34:01.636444,80.89,16.13,128,92
2025-12-29T01:34:01.672216,79.47,16.15,128,92
2025-12-29T01:34:01.703546,81.04,17.15,128,92
2025-12-29T01:34:01.735565,79.14,16.43,128,92
2025-12-29T01:34:01.765970,80.68,16.41,128,92
2025-12-29T01:34:19.665518,170.53,15.04,23,21
2025-12-29T01:34:19.699062,170.6,15.04,23,21
2025-12-29T01:34:19.735561,170.6,15.02,23,21
2025-12-29T01:34:19.775160,170.64,15.04,36,34
2025-12-29T01:34:19.809559,170.62,15.04,36,34
2025-12-29T01:34:19.846925,170.53,15.04,36,34
2025-12-29T01:34:19.884412,170.43,15.43,43,41
2025-12-29T01:34:19.922041,170.27,15.43,43,41
2025-12-29T01:34:19.959094,170.09,15.41,43,41
2025-12-29T01:34:20.001222,169.74,15.39,50,48
2025-12-29T01:34:20.033855,169.44,15.41,50,48
2025-12-29T01:34:20.081197,169.16,15.41,63,59
2025-12-29T01:34:20.108869,169.2,15.39,63,59
2025-12-29T01:34:20.145605,168.74,15.45,63,59
2025-12-29T01:34:20.182776,168.23,15.41,65,61
2025-12-29T01:34:20.221375,166.84,15.45,65,61
2025-12-29T01:34:20.260221,165.86,15.39,65,61
2025-12-29T01:34:20.293159,165.77,15.39,66,62
2025-12-29T01:34:20.330834,164.69,15.41,66,62
2025-12-29T01:34:20.370491,164.11,15.76,74,72
2025-12-29T01:34:20.404235,164.05,15.74,74,72
2025-12-29T01:34:20.441460,163.4,14.37,74,72
2025-12-29T01:34:20.481606,162.7,14.37,77,79
2025-12-29T01:34:20.519981,161.7,14.36,77,79
2025-12-29T01:34:20.552642,161.46,16.11,77,79
2025-12-29T01:34:20.586997,160.28,16.43,77,85
2025-12-29T01:34:20.624269,160.0,15.43,77,85
2025-12-29T01:34:20.670204,158.77,14.01,79,91
2025-12-29T01:34:20.696611,158.07,13.99,79,91
2025-12-29T01:34:20.729789,100.69,14.37,79,91
2025-12-29T01:34:20.774289,156.49,14.36,78,92
2025-12-29T01:34:20.802478,155.24,14.74,78,92
2025-12-29T01:34:20.838444,154.86,14.71,78,92
2025-12-29T01:34:20.874959,153.65,15.08,78,92
2025-12-29T01:34:20.915360,152.8,15.04,78,92
2025-12-29T01:34:20.945000,99.48,13.99,78,92
2025-12-29T01:34:20.977400,99.2,14.02,78,92
2025-12-29T01:34:21.013680,150.84,14.37,78,92
2025-12-29T01:34:21.051059,149.12,14.36,78,92
2025-12-29T01:34:21.085427,148.42,14.73,78,92
2025-12-29T01:34:21.120916,147.47,13.3,78,92
2025-12-29T01:34:21.157648,146.71,13.3,78,92
2025-12-29T01:34:21.191793,145.89,13.29,75,97
2025-12-29T01:34:21.229476,145.05,13.66,75,97
2025-12-29T01:34:21.267875,144.19,13.66,74,102
2025-12-29T01:34:21.301924,143.41,14.01,74,102
2025-12-29T01:34:21.338148,142.61,13.97,74,102
2025-12-29T01:34:21.372027,141.76,13.97,74,102
2025-12-29T01:34:21.406076,140.94,14.01,74,102
2025-12-29T01:34:21.447940,140.1,12.94,74,102
2025-12-29T01:34:21.476678,138.87,12.97,74,102
2025-12-29T01:34:21.514259,138.06,12.95,74,102
2025-12-29T01:34:21.548196,137.48,14.04,74,102
2025-12-29T01:34:21.582081,136.76,12.97,74,102
2025-12-29T01:34:21.621409,135.87,12.95,74,102
2025-12-29T01:34:21.653303,135.04,12.95,74,102
2025-12-29T01:34:21.691304,134.55,13.3,76,104
2025-12-29T01:34:21.723716,133.27,13.29,76,104
2025-12-29T01:34:21.756879,132.37,13.3,76,104
2025-12-29T01:34:21.789581,77.91,13.34,78,106
2025-12-29T01:34:21.823732,130.74,13.3,78,106
2025-12-29T01:34:21.855143,61.38,12.95,78,106
2025-12-29T01:34:21.895420,129.58,12.95,81,103
2025-12-29T01:34:21.923999,72.65,13.29,81,103
2025-12-29T01:34:21.961505,129.14,13.32,81,103
2025-12-29T01:34:21.991735,128.23,12.97,83,101
2025-12-29T01:34:22.026466,127.28,13.34,83,101
2025-12-29T01:34:22.059378,78.77,13.01,83,101
2025-12-29T01:34:22.092396,125.14,12.94,84,102
2025-12-29T01:34:22.125864,124.21,13.3,84,102
2025-12-29T01:34:22.161396,122.97,12.95,84,102
2025-12-29T01:34:22.201082,122.09,12.97,84,102
2025-12-29T01:34:22.232710,121.23,12.94,84,102
2025-12-29T01:34:22.270691,120.26,12.92,84,102
2025-12-29T01:34:22.296715,119.07,12.95,84,102
2025-12-29T01:34:22.331558,118.14,12.92,84,102
2025-12-29T01:34:22.365246,117.28,14.02,84,102
2025-12-29T01:34:22.398892,116.02,14.01,84,102
2025-12-29T01:34:22.433822,115.14,14.02,84,102
2025-12-29T01:34:22.469827,114.19,14.02,84,102
2025-12-29T01:34:22.507876,113.65,13.97,86,104
2025-12-29T01:34:22.535314,112.73,13.64,86,104
2025-12-29T01:34:22.569644,111.89,13.67,96,114
2025-12-29T01:34:22.602397,110.98,13.66,96,114
2025-12-29T01:34:22.636850,110.47,13.3,96,114
2025-12-29T01:34:22.669444,110.36,13.32,96,114
2025-12-29T01:34:22.710740,108.96,13.29,96,114
2025-12-29T01:34:22.736666,107.99,13.29,96,114
2025-12-29T01:34:22.771362,106.94,14.36,98,112
2025-12-29T01:34:22.804205,105.45,14.36,98,112
2025-12-29T01:34:22.836146,104.06,14.34,98,112
2025-12-29T01:34:22.872855,103.45,14.04,98,112
2025-12-29T01:34:22.903851,102.06,14.02,98,112
2025-12-29T01:34:22.935746,101.03,14.04,98,112
2025-12-29T01:34:22.969743,100.06,13.71,98,112
2025-12-29T01:34:23.004768,99.48,14.71,98,112
2025-12-29T01:34:23.035902,98.08,14.71,98,112
2025-12-29T01:34:23.067740,97.87,14.71,98,112
2025-12-29T01:34:23.100928,96.52,14.71,101,109
2025-12-29T01:34:23.133706,95.97,14.34,101,109
2025-12-29T01:34:23.166531,94.88,14.36,101,109
2025-12-29T01:34:23.199369,93.87,14.37,103,107
2025-12-29T01:34:23.233830,92.44,14.36,103,107
2025-12-29T01:34:23.265234,90.97,15.06,103,107
2025-12-29T01:34:23.301453,90.04,15.06,104,106
2025-12-29T01:34:23.330556,88.71,15.08,104,106
2025-12-29T01:34:23.364295,88.06,14.69,107,103
2025-12-29T01:34:23.403906,86.74,14.73,107,103
2025-12-29T01:34:23.427866,86.2,14.69,107,103
2025-12-29T01:34:23.460171,85.19,14.36,107,103
2025-12-29T01:34:23.492121,84.72,14.32,109,101
2025-12-29T01:34:23.525259,83.69,15.39,109,101
2025-12-29T01:34:23.561475,82.56,15.76,109,101
2025-12-29T01:34:23.588606,81.65,15.76,109,101
2025-12-29T01:34:23.619897,80.21,15.41,109,101
2025-12-29T01:34:23.653898,79.26,15.43,109,101
2025-12-29T01:34:23.686183,77.88,15.38,109,101
2025-12-29T01:34:23.718486,76.88,15.36,109,101
2025-12-29T01:34:23.747909,75.95,15.41,109,101
2025-12-29T01:34:23.780503,74.91,15.78,109,101
2025-12-29T01:34:23.811309,74.05,15.73,109,101
2025-12-29T01:34:23.843063,73.61,14.34,109,101
2025-12-29T01:34:23.876598,72.68,14.37,109,101
2025-12-29T01:34:23.907597,70.22,14.36,109,101
2025-12-29T01:34:23.938304,70.79,14.67,109,101
2025-12-29T01:34:23.970493,69.77,14.8,111,103
2025-12-29T01:34:24.000703,69.33,14.71,111,103
